row_index_1b,PC1,PC2,group
1228,-4429.971567752199,3069.162516259714,fake
1229,-4406.158352054099,2664.4897375935047,fake
1230,-4449.0711002688395,2040.9873352984514,fake
1231,-4459.611726135029,2474.50110350398,fake
1232,-4406.502911321242,2355.3449160668174,fake
1233,-4531.809311097493,2487.8935950710197,fake
1234,-4314.10170940005,1822.1923449558576,fake
1235,-4291.798187989615,1720.0676824208258,fake
1236,-4217.662936208162,1396.7920776396777,fake
1237,-4331.499848480789,1312.554539699337,fake
1238,-4467.642904676706,1388.2972149794937,fake
1239,-4580.306804624871,1455.8011280169362,fake
1240,-4599.209278725512,1311.6766511407777,fake
1241,-4392.902870772228,1134.3710805229778,fake
1242,-4374.286711058662,901.1279750300082,fake
1243,-4559.404278647317,871.3763769258322,fake
1244,-4688.837965978926,840.0047208679186,fake
1245,-4592.297486566863,253.95195186277672,fake
1246,-4833.122419582901,869.6802026429566,fake
1247,-4784.345287362045,442.5392398475094,fake
1248,-4585.20065368159,-16.61469869459985,fake
1249,-4709.971891565475,-412.1164647963483,fake
1250,-4973.171721074167,-441.58531467962655,fake
1251,-5159.013794474103,-527.7520852693049,fake
1252,-5118.947352681529,-846.0481960591114,fake
1253,-5237.230943664014,-1043.7596204867782,fake
1254,-5228.577813015806,-1633.304111592246,fake
1255,-5537.947641570278,-1647.6113065991856,real
1256,-5244.09537581849,-1128.099636394754,fake
1257,-5338.202267446617,-722.8834314747214,fake
1258,-5004.361894324136,-840.8556823874154,fake
1259,-4950.446837422538,-697.9784901073671,fake
1260,-4734.117010785402,-401.3605982513208,fake
1261,-4700.765534316508,514.7266336510608,fake
1262,-4546.945336987258,891.1527805306355,fake
1263,-4678.619228614822,690.8628168667075,fake
1264,-4591.600159196491,1198.7904919168575,fake
1265,-4543.90086271503,1385.4111319399717,fake
1266,-4263.14828822681,1558.2837282464268,fake
1267,-4073.4897247168346,2184.4099762873193,fake
1268,-4232.190152388372,2451.9900401827363,fake
1269,-4177.662721502359,2749.5024107521285,fake
1270,-3115.174892261735,3743.611649012343,fake
1271,-3366.824429457882,4196.514764878027,fake
1272,-3299.4218607996327,4736.6634039728815,fake
1273,-1982.1654298452847,4835.635605490021,fake
1274,-2571.5654910902285,5624.347482552717,fake
1275,-1791.3353589704245,5582.282062458646,fake
1276,-570.1793684314113,6064.065816961984,fake
1277,3239.9330345770863,4292.037605695852,fake
1278,2913.516503428353,5164.222329024245,fake
1279,2374.8609578041037,6150.197273154739,fake
1280,2425.683552719689,6479.524962029936,fake
1281,2849.773149941462,6599.049460041078,fake
1282,4993.82605225899,2845.874979829906,fake
1283,4044.391291133158,5604.2636313129005,fake
1284,4061.520584990771,4805.684054795483,fake
1285,5080.861543994782,1858.2115560953575,fake
1286,4790.792185075231,2955.3612358589075,fake
1287,-6212.7360687040045,640.1766268351943,real
1288,4655.547028978422,2739.4396373918116,fake
1289,-6273.591764084045,1412.5295357449288,fake
1290,-6124.155751457981,1161.824643605237,fake
1291,-6038.441194496398,1002.3507880222231,fake
1292,-5875.494225388811,847.4402015822757,fake
1293,-5874.490893485899,711.3009549667197,fake
1294,-5654.980565236088,391.78291405251474,fake
1295,-5701.35138556466,316.64509670674465,fake
1296,-5767.541078309802,1028.6361326096078,fake
1297,-5452.913195646001,-23.397708946725952,fake
1298,-5555.497431833974,840.9425993819548,fake
1299,-5468.3671450999855,616.3291945080407,fake
1300,-5140.883240935307,212.24720187382783,fake
1301,-5130.956744845817,214.74043410021875,fake
1302,-5027.01645222222,425.09415141631706,fake
1303,-4752.5257453217,-347.1454390917716,fake
1304,-4413.236196936304,-538.3686555582547,fake
1305,-4369.057355139053,-356.41966027035727,fake
1306,-3778.8485216962767,-221.56961107558138,fake
1307,-3946.4220173331873,-285.7976835003019,fake
1308,-3682.9555255146984,-185.9661561978856,fake
1309,-695.0882262381222,617.3163826908351,fake
1310,-304.03633393828477,122.96193229276618,fake
1311,-128.45885815963442,-142.897439965296,fake
1312,310.25448999351175,-581.7016036318173,fake
1313,398.8218205672995,-703.0710340542312,fake
1314,566.6733647685036,-900.6416751279828,fake
1315,984.7807641568901,-895.7689085757241,fake
1316,1156.8408802887725,-1460.0430470715664,fake
1317,975.3582879045366,-1005.4547013289517,fake
1318,1186.978412806402,-1142.0441566190489,fake
1319,1445.741551659085,-1659.2555645014227,real
1320,1413.5550355561588,-1436.237049645146,fake
1321,1549.5887663219007,-1542.2968456626652,fake
1322,1265.3024807341505,-1303.7650511170973,fake
1323,1379.000052209856,-1492.213679279187,fake
1324,1613.2799080159193,-1861.3733342287608,fake
1325,1294.6660875161972,-883.8169902391967,fake
1326,949.872796598823,-1262.2441810687208,fake
1327,677.4123861121599,-1080.4380677578883,fake
1328,-625.3877257122181,-120.43018288274965,fake
1329,-579.6629573901687,129.40708089614907,fake
1330,-264.58261475468333,-599.2372549767298,fake
1331,87.4173376867698,-1505.1586105863037,fake
1332,-949.8634603451786,-1339.1429448686577,fake
1333,-977.9034402784365,-1222.3609285842322,fake
1334,-1264.4139186082234,-877.8963344648821,fake
1335,-1162.635567081591,-1651.9753670507355,fake
1336,-1077.7753120896637,-1816.747031422287,fake
1337,-1405.7156465962264,-822.1910272122416,fake
1338,-1151.2391410553212,-1399.487668906817,fake
1339,-1115.2759499292158,-1455.2477351197579,fake
1340,-1164.3208812171163,-1358.81216813866,fake
1341,-1332.2787725549479,-746.3629716215756,fake
1342,-1192.2954767745389,-1077.4245924996583,fake
1343,-1075.2960874578278,-968.1887947691956,fake
1344,-1402.1357434933182,-787.8739148382198,fake
1345,-1201.4761098284673,-671.5772465160861,fake
1346,-1416.517187978365,-562.5012058375868,fake
1347,-1466.0982398357612,-493.4336305064882,fake
1348,-1398.0516226972693,-597.2450155559231,fake
1349,-1716.4617833067766,-310.121504860862,fake
1350,-1673.3452075472821,-466.36170573619205,fake
1351,-1691.3012645219505,-839.8972695995134,real
1352,-794.6029294899336,-876.4580930020841,real
1353,-748.8205943875689,-1038.8744064108494,fake
1354,-928.1549103537423,-56.81183539733018,fake
1355,-936.5722590105357,155.9070482931464,fake
1356,-1106.847089057825,2.8340888670363826,fake
1357,-912.5360315904397,-82.97239823311844,fake
1358,-1028.8260828330035,386.165988967072,fake
1359,-1097.7871018606413,378.54966958268574,fake
1360,-1170.9686885891615,871.464795580334,fake
1361,-1112.3006454752742,1089.936706730568,fake
1362,-1377.6586468557784,672.9328426173613,fake
1363,-1476.2087790096302,1433.2190257701327,fake
1364,-1561.26212419795,953.7834911407916,fake
1365,-1454.9456036156505,1510.7464709870035,fake
1366,-1544.8147295302986,1538.381424727345,fake
1367,-1559.9239903806697,1596.9714548833142,fake
1368,-1766.3966401653715,1773.3725781062296,fake
1369,-1898.1634877843535,1942.3399950037372,fake
1370,-2038.3920656008993,2149.976533058702,fake
1371,-1793.5074060623201,2257.767541364284,fake
1372,-1921.1294423869563,2023.006470498767,fake
1373,-2066.4597035082406,2605.2999967979213,fake
1374,-2196.135755006045,2536.084055386507,fake
1375,-2311.6460334815606,2798.2431870725,fake
1376,-2465.6686327393345,2875.1982314710267,fake
1377,-2608.679134098359,2999.6114967534113,fake
1378,-2607.3560890236126,2669.372335969449,fake
1379,-2737.0805908161765,3544.809258454824,fake
1380,-2768.972576868716,3111.4788478223422,fake
1381,-3006.285595350162,3066.492951543917,fake
1382,-3099.5583868828803,3400.6343299899013,fake
1383,-3138.611561125795,3743.6799175399606,fake
1384,-3158.006661059931,3249.669629862595,fake
1385,-3145.2281049836943,3336.077218152305,fake
1386,-3370.998810911736,3514.1614610628308,fake
1387,-3424.7079533228425,3405.180255877538,fake
1388,-3581.6348107386757,3299.8927560564844,fake
1389,-3583.624895410515,3303.97059565385,fake
1390,-3809.0609591598845,3788.402446663489,fake
1391,-3818.211207950285,3566.474107930387,fake
1392,-4002.363796153516,3699.028211069832,fake
1393,-3900.8465681199664,3437.271344817512,fake
1394,-3985.902337833278,3525.6132107957624,fake
1395,-4026.199749143519,4124.20807946611,fake
1396,-4310.112873881578,3459.801524671747,fake
1397,-4337.8645676388305,3467.5518465517516,fake
1398,-4440.631512526967,3582.8857956450724,fake
1399,-4443.653028392566,3370.1730037175166,fake
1400,-4711.92719809955,3628.9800484217385,fake
1401,-4624.2466593063,3423.613681454577,fake
1402,-4646.368774034609,3406.5605391236127,fake
1403,-4726.69844690013,3376.995542301883,fake
1404,-4862.587605177384,3388.0199068656643,fake
1405,-4921.421062124056,3388.7079031279022,fake
1406,-4983.994313628422,3075.4892843523185,fake
1407,-5063.232219790594,2902.93918593116,fake
1408,-5290.256558568488,3224.7215395609337,fake
1409,-4974.670161821152,3078.4086526484916,fake
1410,-5273.801768779782,2963.066121891744,fake
1411,-5356.047881710591,2905.242715306288,fake
1412,-5829.74873954004,2950.0994313176034,fake
1413,-5463.767268029582,2489.82776826497,fake
1414,-5880.8127097202605,2850.030315140397,fake
1415,-5956.821214114724,2792.014765270478,fake
1416,-5806.152239512514,2428.3628628753995,real
1417,-5782.293147156557,2825.0907867977417,fake
1418,-5826.997547918818,3008.964066030662,fake
1419,-5497.170150224414,2587.922817909119,fake
1420,-5560.828534155808,2891.4159530715197,fake
1421,-5457.128492458749,3750.261981002035,fake
1422,-5332.971383373038,4093.2065163016446,fake
1423,-5339.056594208991,3584.2456681435806,fake
1424,-5355.52346299847,4753.67940618836,fake
1425,4214.060897329489,2071.1281918336445,fake
1426,4183.787819844841,1683.3121892504998,fake
1427,4148.2154026419175,3992.708054619727,fake
1428,4259.3176838457075,3102.136736303223,fake
1429,4549.530221006371,1903.4696520704588,fake
1430,4343.188771465134,2207.4847116641713,fake
1431,4424.359790353826,1901.9237451026947,fake
1432,4470.478085619268,3593.623754730536,fake
1433,4611.775635485391,2059.3835903978475,fake
1434,4580.64909725383,1952.4053081878299,fake
1435,4616.715045640417,2029.106468523295,fake
1436,4761.390258984613,2547.794123867057,fake
1437,4896.870936809271,2021.0999529393603,fake
1438,4563.002639816585,3767.0886264213873,fake
1439,4633.772222080921,1544.4401008092398,fake
1440,4792.483166089242,2805.223632310827,fake
1441,4362.500657884093,1914.58272266019,fake
1442,4655.40301464002,744.9244730627905,fake
1443,4861.8042891674895,1482.630152321017,fake
1444,4791.966456236858,2550.8114742135126,fake
1445,4839.039598766396,1060.7826443358654,fake
1446,4875.269641417429,1385.0028513319896,fake
1447,4754.038510433462,1912.821073688432,fake
1448,4971.7919168309745,2156.9399976222057,real
1449,4944.077031824704,958.8866892036424,fake
1450,4916.195897559412,1966.773154348876,fake
1451,4974.463636147391,1848.680025722107,fake
1452,4873.534522399642,1210.238216581215,fake
1453,5014.444699982375,3804.638531033626,fake
1454,4864.199880705979,3390.475309949656,fake
1455,4920.040272518037,2449.9579812764937,fake
1456,4685.567120316849,4814.495308534608,fake
1457,4892.995642175042,1135.844004243336,fake
1458,4942.314498554549,3652.9593206752993,fake
1459,4890.463446284048,1820.2881967493406,fake
1460,4879.5786736257805,2586.6872343880564,fake
1461,5286.647295612908,2443.975098750722,fake
1462,5093.562846007472,2521.56327802718,fake
1463,5081.039518829936,2883.601335161381,fake
1464,5288.622268619591,974.8064347613675,fake
1465,4900.870232568168,4034.801176638028,fake
1466,5071.9426529325265,2966.434207649496,fake
1467,5254.967921554749,3354.0519433378654,fake
1468,4916.075090645334,2791.057081986253,fake
1469,5042.079476850493,2674.1803571615364,fake
1470,4840.478779247934,4353.172349159324,fake
1471,4868.68761895776,3412.4919029085436,fake
1472,5072.660538518353,2721.294474592775,fake
1473,4534.197598302309,4611.30097855001,fake
1474,4684.659769459544,4258.956960186588,fake
1475,5079.745640255458,1887.7708070578099,fake
1476,5042.509750312133,2353.3327954681313,fake
1477,5028.0234466726315,1830.5045687821037,fake
1478,5113.440381879867,1541.4100850025152,fake
1479,4938.475948003613,2276.6333283632707,fake
1480,4683.7921174168805,2650.3497879090196,real
1481,4997.7738364131155,1230.015850931776,fake
1482,5028.8776438515515,2336.3243152054524,fake
1483,4664.953127839065,3080.6348923484697,fake
1484,-6545.222360079319,-315.1994864381625,fake
1485,-6473.463312199549,333.38479845084663,fake
1486,-6204.245677043562,256.5243405830241,fake
1487,-6280.212959083356,17.475883604348784,fake
1488,-5901.657914180138,-853.8052287737838,fake
1489,-5774.125458442717,-333.0885264291011,fake
1490,-6048.433420962239,-315.4415483552743,fake
1491,-5780.562127539975,-28.476901537263092,fake
1492,-5558.2639286241565,-879.7986492149149,fake
1493,-5594.3452162174835,-1061.8246523560122,fake
1494,-5301.168964991476,-1204.343395052806,fake
1495,-5309.492182107481,-1288.2156671807788,fake
1496,-5198.256692057129,-1451.2100478898633,fake
1497,-5023.469447043076,-1827.3174740993145,fake
1498,-5019.085479181294,-1901.9446229286032,fake
1499,-4804.868998595639,-1733.1683339588355,fake
1500,-4904.131223054031,-2209.011287128927,fake
1501,-4883.365304265711,-2001.9320977919338,fake
1502,-5007.89302114181,-2011.2817203548002,fake
1503,-4578.5089742191,-2627.528658339107,fake
1504,-4571.301418950737,-2786.7535674475685,fake
1505,-4615.555368666272,-2896.6243509884894,fake
1506,-4695.180208763496,-3088.7144136087645,fake
1507,-4483.731606959702,-3065.7871147700394,fake
1508,-4419.9274497942315,-3606.8743279208948,fake
1509,-4630.34896088799,-3057.91849661575,fake
1510,-4297.381984920097,-4142.272406855643,fake
1511,-4251.762058703112,-3947.412552676137,fake
1512,-4305.701206160467,-4535.890186354713,real
1513,-4237.489831710917,-4498.633662089213,fake
1514,-4079.555243305656,-4587.28666005957,fake
1515,-4197.134207233443,-4024.38812598079,fake
1516,-3833.106075259744,-4935.674874059201,fake
1517,-3694.4254297269963,-5075.550018404868,fake
1518,-3765.2545728428727,-4437.81082677952,fake
1519,-3744.91367828863,-4528.717660933082,fake
1520,-3174.934972055733,-5181.0771848871145,fake
1521,-3536.326457161165,-4387.921653006741,fake
1522,-3357.9001634909973,-4505.77667643389,fake
1523,-3172.687631092079,-4769.763520488975,fake
1524,-2945.901736689162,-4833.646907677654,fake
1525,-3064.1013123655753,-4592.408469211886,fake
1526,-2952.990519727863,-4740.513494326688,fake
1527,-2902.9930919214294,-4509.453733286774,fake
1528,-2727.0162235454045,-4425.618526447275,fake
1529,-2512.1904302924095,-4433.014150395616,fake
1530,-2481.219068206531,-4023.057997193848,fake
1531,-2462.8590639761383,-3554.457567297226,fake
1532,-2420.171344652919,-3197.12289659906,fake
1533,-2321.138952316072,-2796.024394572938,fake
1534,-2311.4756503444905,-2448.820374335744,fake
1535,-1836.4064966962646,-3156.9321711552657,fake
1536,-2093.675329050793,-2401.486598994798,fake
1537,-1990.6016871444845,-2102.0646412089845,fake
1538,-1914.6771028440342,-1424.5876666241218,fake
1539,-1870.4325404309348,-1210.1236723874852,fake
1540,-1978.5496941598656,-590.2886638896781,fake
1541,-2034.0499369088623,-167.1456997775069,fake
1542,-2049.1705586293465,141.48390154493595,fake
1543,-1926.0284396971745,1078.545906952791,fake
1544,-2163.587285758758,772.8779766412226,real
1545,-33.61846453989769,-3723.713789363339,real
1546,35.978484990782576,-3409.7659648683634,fake
1547,40.994923531437834,-3467.287165213862,fake
1548,67.49174622664891,-3496.1525681803164,fake
1549,94.5346229408217,-3285.1197849831124,fake
1550,-8.409165770451327,-3135.595227279585,fake
1551,25.001911230582436,-3018.9465471255053,fake
1552,45.29575177018047,-2745.1416030224195,fake
1553,-134.46918150011638,-2138.6070102032454,fake
1554,98.47428694156618,-2497.40403625506,fake
1555,31.430216615619585,-2416.5874675433233,fake
1556,-43.009593894425514,-2128.491309087175,fake
1557,-38.51349782302642,-2021.4319188575766,fake
1558,-43.365831834119156,-1768.4938646834642,fake
1559,-356.9591257577048,-1727.0044230497917,fake
1560,-520.522186078334,-1185.5348754313197,fake
1561,-160.81964001677235,-1439.0488191228833,fake
1562,-470.9903540432728,-1011.6282870288883,fake
1563,-322.08586262359654,-1504.3076180544338,fake
1564,-598.7247785316946,-925.4196136668616,fake
1565,-640.8213062891193,-838.0762394820083,fake
1566,-564.9885684715397,-836.3434834415575,fake
1567,-817.2311802657392,-510.326123480443,fake
1568,-820.2664708639222,-610.5461658790608,fake
1569,-1065.255853684012,-192.7885869038912,fake
1570,-819.0786649412622,-404.4706597672514,fake
1571,-972.4120335272751,-608.0573262912608,fake
1572,-844.9043697625294,-673.7805549498252,fake
1573,-967.0172385548747,-366.80776223643954,fake
1574,-1085.0020086713698,-351.79503492738297,fake
1575,-1022.65497746991,-36.614627158207846,fake
1576,-1384.7794693387254,396.3042797651067,fake
1577,-1394.1568378600437,626.3756801484708,fake
1578,-1192.5451897582273,111.23367578117586,fake
1579,-1576.4857915468117,298.6682989017609,fake
1580,-1425.4204812443495,40.32153991639888,fake
1581,-1745.6154629557843,511.31710296610476,fake
1582,-1675.032393276997,519.2598039870925,fake
1583,-1722.1850292068027,274.84812987164264,fake
1584,-1971.401491311502,646.3040465603115,fake
1585,-2186.025689043534,796.8456877667386,fake
1586,-2637.9322322628404,1038.1490280543417,fake
1587,-2583.3661070256253,1458.9563395156206,fake
1588,-2716.2220747454057,1448.562857270588,fake
1589,-2833.693975882937,1256.8544639314339,fake
1590,-2540.022111387738,1169.880504620116,fake
1591,-2563.1108883415,1200.3941348887056,fake
1592,-3219.2988024076176,1450.901321880964,fake
1593,-3472.21372072982,1776.804275945157,fake
1594,-3208.4438135595306,1726.1077538368743,fake
1595,-3752.5704788830217,2327.7990119477977,fake
1596,-4147.072599926831,2409.536806527877,fake
1597,-4218.912694280654,2669.6918247194685,fake
1598,-3983.52132688449,2030.2560817538254,fake
1599,-4103.149797507998,2119.799712440332,fake
1600,-4424.9687070657565,2398.6906712197574,fake
1601,-4892.997088135245,3073.694518331047,fake
1602,-4881.268898738471,3004.3454088601757,fake
1603,-4771.394041293083,2763.6988744381383,fake
1604,-4778.757871322291,2577.2612920246693,fake
1605,-4950.773766618941,2582.528625916,fake
1606,-5412.6142539335815,2728.1786860088514,fake
1607,-5377.361750341639,2718.2602627560286,fake
1608,-5719.203751799669,2292.7976196503655,fake
1609,-6223.914046811417,2417.2696585903313,real
1610,-5481.826970591128,2866.2767513557933,fake
1611,-5356.612383961156,3223.382539933639,fake
1612,-5612.028512105362,3462.100090706775,fake
1613,-5371.014708901833,3541.7251278251733,fake
1614,-5027.2322073437,3188.506449552249,fake
1615,-4688.147297210671,4075.330139588661,fake
1616,-4491.669005839763,4271.829973259559,fake
1617,-4327.82171855687,4363.6953401637065,fake
1618,-4251.531758194028,4822.567279566491,fake
1619,-3999.193049155847,4802.36230170768,fake
1620,-3686.3924632935286,5047.591170787933,fake
1621,-4000.672214003231,5054.776874842307,fake
1622,-3704.469103693441,4837.427596686242,fake
1623,-3715.4803001216346,5310.043457013028,fake
1624,-3847.926070654432,5118.922535576851,fake
1625,-3542.045683645276,5659.442719015439,fake
1626,-3689.817527508778,5458.746304251091,fake
1627,-3562.1341756556526,5445.254225253501,fake
1628,-3937.254529096328,5392.076414808155,fake
1629,-3879.7483496448476,5821.9992391162,fake
1630,-3802.5150050830684,5810.457704872286,fake
1631,-2865.0258343322885,5785.586470423636,fake
1632,-2787.9404870888284,6109.6394903611035,fake
1633,-3667.6683914181845,5795.362857707257,fake
1634,-3109.2913210202178,5497.991836255945,fake
1635,3689.036041627769,3582.6222366255624,fake
1636,3843.357015454271,737.3681415121519,fake
1637,4119.647993338534,2464.085176485115,fake
1638,4214.725245211348,2988.027080098679,fake
1639,4252.789935440781,3082.02741044072,fake
1640,4522.0807448113055,3004.670140176827,fake
1641,-2941.6986995917628,6059.559445261485,real
1642,4318.790064571674,4740.4407280649375,fake
1643,4534.36298685274,2225.0421066605863,fake
1644,4159.703585397681,2814.5012279929856,fake
1645,4300.290245707737,1811.6019794166511,fake
1646,4225.972772618151,3139.999189324411,fake
1647,-2501.19506278052,6407.977926096904,fake
1648,4269.703725735877,4169.095596776712,fake
1649,2162.744001440745,5082.097054649509,fake
1650,4324.029666707206,3497.609984812656,fake
1651,3844.599400238232,4179.136468879718,fake
1652,2357.506862356973,4127.768455803156,fake
1653,2403.6607199772734,3993.448305968505,fake
1654,2920.6132780759262,3844.7840281127883,fake
1655,3097.698208083369,3967.215290472508,fake
1656,2526.204007815005,4930.286067323385,fake
1657,2640.8774946155413,4177.916182891764,fake
1658,2764.16858077204,4272.339684245865,fake
1659,3326.8326936189796,3393.0186629215887,fake
1660,2626.1560039340293,5009.932664175349,fake
1661,2905.185142301081,4551.997359928362,fake
1662,3616.6935856679343,3168.0441290438935,fake
1663,3685.809910019104,3058.686499578255,fake
1664,3680.5363528183625,4072.907933095078,fake
1665,3724.425129128346,2989.1290854506033,fake
1666,3830.2189665860787,2680.503390079209,fake
1667,3917.904388119122,2953.051049701782,fake
1668,3504.3585222068855,3177.621879198692,fake
1669,3854.323273727543,2398.727337127497,fake
1670,3721.2213048475646,3051.011517788951,fake
1671,3669.4924489682085,2217.466135992221,fake
1672,4306.794903009209,1484.985050594875,fake
1673,3618.370630915333,2513.667528183968,real
1674,3743.3917863755332,2013.2877077349222,fake
1675,3316.6947502533894,1915.5874616066828,fake
1676,2661.791685299374,2593.631951838768,fake
1677,3129.4865150572573,1008.4548803427957,fake
1678,2514.2334601824778,999.2971466910489,fake
1679,572.6592244351826,2842.5700169984148,fake
1680,106.38909954379156,2617.7937122743856,fake
1681,-759.9929288859,2761.2779992095434,fake
1682,-2304.9954180207556,3132.487367681539,fake
1683,-2458.688655571413,2619.0063251720635,fake
1684,-2759.706610333865,2315.8425792126723,fake
1685,-2791.88468421378,1864.5906096128604,fake
1686,-3334.6571537485474,2235.2277340842584,fake
1687,-3004.959711273325,1130.4337892008718,fake
1688,-2867.063723093863,629.5517285130286,fake
1689,-2662.685899721486,439.93751505651124,fake
1690,-2779.616787139087,770.7318772772062,fake
1691,-2521.4734520462453,104.02099158748949,fake
1692,-2276.422841288677,61.34367275926658,fake
1693,-2241.1208637529453,-79.0257304169434,fake
1694,-1951.3818672446384,-746.7245602760131,fake
1695,-2057.1598252170165,-403.43745476332543,fake
1696,-1903.3906483844698,-1068.2331947958496,fake
1697,-1545.3375126661904,-1559.5572116545252,fake
1698,-1623.4139154954894,-1024.8445686397806,fake
1699,-1505.9003803447429,-1568.7401492863037,fake
1700,-1604.5670851630268,-1306.3117470136144,fake
1701,-1408.7469533426647,-1629.2995159538661,fake
1702,-1147.5061797351664,-2241.551187480816,fake
1703,-1054.8751912041582,-2671.5527278794552,fake
1704,-942.5398946931036,-2489.780138809401,fake
1705,-821.7904219736158,-3257.9564622664952,real
1706,-766.9260551263692,-2588.3315114515135,fake
1707,-1109.6305798263336,-1520.873989385876,fake
1708,-1020.8775632861144,-1765.0288531929866,fake
1709,-732.4922565794443,-2343.4219615460543,fake
1710,-1300.8795178159176,-503.90139685940704,fake
1711,-1088.4521442041696,-1128.2100807609606,fake
1712,-1159.3439984851611,-579.1859380393169,fake
1713,-1158.1928552300656,-857.1120793463502,fake
1714,-1145.586431422244,-353.3624735361509,fake
1715,-1110.3010037202987,-264.0882531299376,fake
1716,-1224.8717757329268,-299.6515625277423,fake
1717,-875.7892954572685,14.891307771704023,fake
1718,-776.0775203266782,-266.43360743876417,fake
1719,-1847.177298031048,695.4713618985397,fake
1720,-1950.2041468689674,911.0260425997642,fake
1721,-2562.8056820278975,1113.3768144507674,fake
1722,-1993.322795559508,1187.8844795922923,fake
1723,-2130.881884159163,578.1023406964522,fake
1724,-1967.7852656434122,574.4862138789396,fake
1725,-2377.797096509991,-96.43298581322175,fake
1726,-2542.21985138956,1029.4179621766395,fake
1727,-2404.064754055839,591.048681388777,fake
1728,-2583.1626908254566,366.5988278377334,fake
1729,-2436.360311407833,-236.53237331922787,fake
1730,-2138.364245664568,-1081.6831915507978,fake
1731,-2358.962459683631,0.9326723427426672,fake
1732,-2389.374792667096,-324.08822122059485,fake
1733,-2032.6829484327332,-1037.5211283545982,fake
1734,-2335.55509256169,-608.448925058578,fake
1735,-2167.8567697919466,-1349.911354224609,fake
1736,5691.261354321549,-3719.9482401290597,fake
1737,5699.943343928675,-2965.9487871600013,real
1738,7548.8681253704635,-4642.112705699695,real
1739,6986.474642185793,-5140.388629142455,fake
1740,6980.712946837439,-3831.560045028567,fake
1741,7139.0006514596325,-2621.6542547323843,fake
1742,7213.4483414317065,-2028.3569337734107,fake
1743,6931.346755051065,-1140.957627860282,fake
1744,6730.002013403696,-4042.593058936362,fake
1745,6580.97366422811,-2654.945899788015,fake
1746,6288.063780270141,-2554.215830222599,fake
1747,6433.124296930455,-2551.073944347847,fake
1748,6571.458051451367,-2571.9259390826473,fake
1749,6136.521297476249,-629.8782772478337,fake
1750,5696.490649425172,590.9536038926376,fake
1751,5746.737583303149,363.4324308917677,fake
1752,6157.6966734243815,12.842956891120625,fake
1753,5592.462157525472,798.2281279162453,fake
1754,5571.23374999258,-343.4536632459333,fake
1755,5475.558897728956,-280.7794762059154,fake
1756,5665.9607028932005,363.2360493292408,fake
1757,5175.962616330389,-1431.8451552435038,fake
1758,5364.273870025178,747.5025780656812,fake
1759,5218.234609425605,787.8186925393492,fake
1760,4977.806885136734,-658.7910513658921,fake
1761,5199.076518982425,-239.34033204191508,fake
1762,5486.867731402619,-79.72331840134562,fake
1763,5191.611965870492,-517.4018665508128,fake
1764,5142.196550474409,-1021.7299831133348,fake
1765,5054.84303959592,-206.84036627527993,fake
1766,5164.668136413207,-791.2906073247153,fake
1767,5173.483906932934,-1412.2626506839156,fake
1768,5051.796518841117,-1960.2584023410957,fake
1769,4891.248544011568,-1527.4851081489599,fake
1770,4839.78949939633,-908.0374746133932,fake
1771,5076.652399623003,5.112650608968184,fake
1772,4896.344292273309,-767.0023960905905,fake
1773,5058.462696086554,-781.6393413485262,fake
1774,4842.890852927996,-566.8225685884851,fake
1775,4832.7191778609285,-748.4199184782111,fake
1776,4888.158267367529,356.2833413097891,fake
1777,4725.083707416767,-663.1997731666719,fake
1778,4707.049083278255,1032.2978845365076,fake
1779,4940.270265050497,131.3847843383271,fake
1780,4813.981720890214,344.68532756293916,fake
1781,4752.28193745955,-207.7808505956085,fake
1782,4875.127588455526,425.87071062586375,fake
1783,4918.235412071413,75.95787633682001,fake
1784,4853.641009919764,-161.02505265392227,fake
1785,4718.732395906639,45.8756410447019,fake
1786,4658.4864448806,-514.9278659659466,fake
1787,4696.227016527153,796.4218773034445,fake
1788,4619.845004133811,220.548181415651,fake
1789,4724.812475087142,-55.803305641819094,fake
1790,4677.080832423706,760.5092685582708,fake
1791,4547.471538687001,1525.8739169491041,fake
1792,4553.882154005852,888.1929116453719,fake
1793,4945.328712476887,77.97505103353548,fake
1794,4532.537646265463,332.38667462840755,fake
1795,4450.769242198161,1289.3315870220283,fake
1796,4622.9706215665665,-343.3630096905314,fake
1797,4652.36900163802,-228.42161574207853,fake
1798,4528.273366002993,665.1801143377988,fake
1799,4389.846765415655,674.7972031904171,fake
1800,4259.726842017866,1412.9818405704243,fake
1801,4171.368137084663,338.41675960543904,fake
1802,4102.341676494095,581.3040175977849,real
1803,4218.251728298015,1798.5844529363937,fake
1804,4316.939807775067,500.74941046137997,fake
1805,4381.838610565685,517.3248890280972,fake
1806,4431.851420667,513.7271381083187,fake
1807,4507.696518494602,1206.3657580766103,fake
1808,4458.14845096185,1902.8921290200785,fake
1809,4291.814252405879,1044.2313527956649,fake
1810,4577.08832067384,-335.24473008101427,fake
1811,4183.997449238993,1345.8649963632581,fake
1812,4405.619824076416,-174.74998863910594,fake
1813,4447.03538993447,1402.1503044301187,fake
1814,4238.575507513356,1402.3396804144952,fake
1815,3774.4259649227765,5121.35008707292,fake
1816,3866.765638603721,3708.9498122935524,fake
1817,4417.548153575759,932.4464621013307,fake
1818,4059.068406112583,1773.6315801828382,fake
1819,4115.318907066703,1723.6605825390527,fake
