row_index_1b,PC1,PC2,group
1217,-799.2225147057426,-1248.1069171408267,fake
1218,-492.6710867736875,-1183.6917678480268,fake
1219,-613.1893733128186,-1124.6179156404016,fake
1220,-693.0518555682877,-1198.293993011323,fake
1221,-777.3791804306042,-1037.1238874484545,fake
1222,-800.5153112598703,-1138.1562401105493,fake
1223,-1226.0800621109777,-1002.2253776354622,real
1224,-435.3740342403469,-978.0487836486191,fake
1225,-1262.1437109638205,-983.2426434704238,fake
1226,-1092.6757639666619,-961.1002977972844,fake
1227,-873.0025846567636,-833.7470499127905,fake
1228,-853.8902058263793,-790.2508177314502,fake
1229,-1146.1793357690096,-751.4610999089821,fake
1230,-660.4918412989942,-613.5806150707486,fake
1231,-1042.91418632528,-620.8696198330753,fake
1232,-1488.154528135002,-614.061841361282,fake
1233,-912.3686216761299,-511.6094215637052,fake
1234,-936.6442097309216,-513.6765235313225,fake
1235,-629.171739040233,-333.92875653982026,fake
1236,-974.5934379376922,-313.44868777477285,fake
1237,-503.34803899244383,-208.7611265552195,fake
1238,-791.2416418222352,-196.20359342337602,fake
1239,-486.2941961377734,-49.10242726218553,fake
1240,-776.0730161892568,-116.56196662552746,fake
1241,-1176.821794077793,-162.1470927572746,fake
1242,-775.2102459026107,-4.400990616399058,fake
1243,-1232.4559801665139,-70.4605327918722,fake
1244,-1635.5650675846525,-238.94713763807354,fake
1245,-1999.6151552562178,-217.38045996440067,fake
1246,-2244.8764708245412,-304.7880743801658,fake
1247,-2194.1187801740125,-194.62600046242517,fake
1248,-1850.2591610197076,-160.08371585214132,fake
1249,-2695.5439281657473,-409.4781774867587,fake
1250,-2937.049017198178,-369.3476291218906,fake
1251,-3316.0888385048543,-509.8508397769906,fake
1252,-3247.745885556252,-544.2823911722776,fake
1253,-3623.565121814602,-560.7767504742883,fake
1254,-2871.0577531702093,-270.2921014153513,fake
1255,-4137.319284222829,-468.3409971028753,real
1256,-3420.2246201313865,-440.7815874938465,fake
1257,-3722.8169515537857,-636.8047313004731,fake
1258,-3164.239490708212,-543.4292919510153,fake
1259,-2813.869316488652,-423.18947928144917,fake
1260,-3434.025605265773,-693.7772232198855,fake
1261,-2708.7880254537295,-609.8735724614295,fake
1262,-2557.2278204919626,-538.3396464153041,fake
1263,-3196.090865759432,-778.1262619513092,fake
1264,-2574.335449072246,-717.0047876120457,fake
1265,-1761.740479716569,-468.03576068454663,fake
1266,-2313.7535076002955,-752.7494524088089,fake
1267,-1798.106264690009,-655.7266009563407,fake
1268,-1905.848147232732,-637.5720308899403,fake
1269,-1797.8785649923561,-804.1500450506896,fake
1270,-1122.415636291735,-677.8928605917916,fake
1271,-1818.0185199613607,-908.0359086482783,fake
1272,-1504.2649764484147,-847.4438850039429,fake
1273,-929.5216883247452,-816.4442713917458,fake
1274,-813.8243260590059,-916.8563928168562,fake
1275,-753.6054920383132,-880.4316370220819,fake
1276,79.75966467297368,-753.134726835711,fake
1277,-622.670899232971,-958.5308516970492,fake
1278,67.59896974723773,-874.5229705118306,fake
1279,-91.16516419217359,-995.0978221412932,fake
1280,-305.5742787642391,-1045.327310976966,fake
1281,-179.12036718952567,-1095.0024030532757,fake
1282,-190.18196925413477,-1127.6766663033793,fake
1283,-220.62054373737223,-1143.1316126768288,fake
1284,17.645891119732294,-1191.8167500311258,fake
1285,467.3870846316139,-1227.933829036221,fake
1286,989.9512289424898,-1181.7225721161274,fake
1287,583.9563380951994,-1171.0956234513262,real
1288,1606.9124055057646,-1081.678380623177,fake
1289,1246.4925094883897,-1058.0124899868197,fake
1290,1206.5899795766156,-958.7269514136062,fake
1291,1919.9413339885,-774.3902839212452,fake
1292,2228.8081749831395,-647.6807052186707,fake
1293,1465.248989770723,-675.0713500332394,fake
1294,2132.58760956745,-449.2169325963777,fake
1295,2137.690733086191,-338.281704170276,fake
1296,2283.4422804708115,-208.10001265033304,fake
1297,2332.688244356013,-143.51535589834563,fake
1298,2527.1932020681165,-0.6533074877348564,fake
1299,2251.17391823905,138.73495762095467,fake
1300,1965.8185316589716,243.53187786638105,fake
1301,2413.228216185736,507.4569820988426,fake
1302,2410.003777350801,717.7273575590382,fake
1303,2409.819501093822,923.5106727907797,fake
1304,2061.2567310020977,974.9542194028357,fake
1305,2846.2733579554138,1327.32216835014,fake
1306,2568.5951657000446,1502.8245896321962,fake
1307,2555.6258807549693,1693.7840148972152,fake
1308,2729.731759042712,2016.0007972996543,fake
1309,3463.641488918186,2349.985847371312,fake
1310,3295.5660354535034,2422.324553875869,fake
1311,2584.468550722695,2513.472106923589,fake
1312,1842.7899353236958,2167.1807868632604,fake
1313,1034.6290422042794,1845.5509557140413,fake
1314,916.3318178158495,1761.8331515759878,fake
1315,544.4492475003591,1628.707597564411,fake
1316,-83.22896965218885,1360.4687589458201,fake
1317,-242.1517475609957,1202.3836406052958,fake
1318,378.9482312233582,1342.9860706056934,fake
1319,207.14636352405168,1008.4901696368707,real
1320,-17.58941028968667,1360.8533463804329,fake
1321,-377.15009783444424,1295.6615024062514,fake
1322,235.57662201732765,1668.634406936436,fake
1323,-95.66943700084192,1746.537538379151,fake
1324,546.9292015126991,1987.1413945518957,fake
1325,1871.1698584624266,2986.535351360538,fake
1326,2394.843892263015,3399.480865575858,fake
1327,2256.8848809639017,3336.398372381792,fake
1328,2478.3456869516813,3409.0613013101483,fake
1329,600.0048673577961,2501.522299310822,fake
1330,110.98421343142785,2415.1065613390233,fake
1331,268.3563542692985,2348.2862453824546,fake
1332,-1074.8406615649678,1627.1251665178552,fake
1333,-749.068469626133,1922.6866816011604,fake
1334,-17.486766514472077,2265.8205557029964,fake
1335,-2301.358525482042,914.7678889342142,fake
1336,-2706.278604750848,636.069424628514,fake
1337,-2232.376842050924,941.680641229684,fake
1338,-3065.4804019021362,470.8930545909976,fake
1339,-3500.4070721277362,97.76041343310631,fake
1340,-4077.711823760691,-122.76757363421635,fake
1341,-4106.842810558401,-314.60343676339346,fake
1342,-3894.131100724737,-289.2526247842192,fake
1343,-4122.167829283797,-363.13423419326887,fake
1344,-4417.0856121529105,-652.027388729624,fake
1345,-4402.283781754263,-668.109689614569,fake
1346,-4686.508409712566,-763.8393082384804,fake
1347,-4756.15598615862,-818.6956161530816,fake
1348,-4864.713492106665,-870.8672899440126,fake
1349,-4851.612527073321,-809.8988701717639,fake
1350,-5068.008834417392,-1028.5050670175663,fake
1351,-4950.293187703645,-821.0788649238199,real
1352,-80.96929001696851,-1623.659124972002,real
1353,-459.2724018838489,-1740.0808133705657,fake
1354,-708.668293017331,-1764.649898707026,fake
1355,248.74141376119917,-1664.9936444483965,fake
1356,639.576482134933,-1633.6291703856475,fake
1357,589.6903593866281,-1649.0153268520296,fake
1358,1044.553368879862,-1650.5631066484952,fake
1359,1365.1407749634361,-1560.6571254927198,fake
1360,1618.8819837859012,-1632.6718914470441,fake
1361,2111.9196932274544,-1545.4307778371751,fake
1362,2110.021422383688,-1524.7535406762634,fake
1363,2912.0018891912373,-1437.7508071079558,fake
1364,2796.2315594253846,-1491.2625233877102,fake
1365,3262.135475298892,-1445.0350330757685,fake
1366,3646.454126409819,-1429.5645595426001,fake
1367,4561.273373627786,-1416.7187800853415,fake
1368,3853.9087058726277,-1528.9665158251462,fake
1369,4810.811428216471,-1436.4386166087004,fake
1370,4489.731207636878,-1469.2994339420836,fake
1371,5317.433595037324,-1389.3210171186456,fake
1372,4620.398286773185,-1419.6066848857797,fake
1373,5541.088889970153,-1423.6022335968948,fake
1374,5948.25761100113,-1349.6582129840533,fake
1375,6910.402328030629,-1292.963816622879,fake
1376,6975.274270190959,-1318.5751312983498,fake
1377,7928.720865760812,-1291.9951922364144,fake
1378,8335.40195929195,-1299.6507685295671,fake
1379,8183.063192635242,-1340.9462307542983,fake
1380,8380.41640304709,-1294.1161183548047,fake
1381,8803.750839675871,-1305.3942911082222,fake
1382,9058.368581121396,-1357.522833947505,fake
1383,10137.762493364464,-1317.3060033683366,fake
1384,10054.795870964925,-1263.8674665399749,fake
1385,10054.132915196144,-1372.325451582483,fake
1386,10506.317029633374,-1370.3973284476788,fake
1387,10392.40956058694,-1340.6177089125001,fake
1388,10159.98246557183,-1393.8962529065818,fake
1389,10456.239653136441,-1405.389720971621,fake
1390,10575.924071209773,-1452.0204599147964,fake
1391,10593.811667077682,-1397.4158135881853,fake
1392,10476.348409897193,-1423.6923827121707,fake
1393,10233.394023047553,-1496.9773461434697,fake
1394,10052.432211993946,-1535.680560085606,fake
1395,10432.162998225484,-1518.4652568235135,fake
1396,10455.18146036251,-1455.4421863961034,fake
1397,10431.02873177096,-1467.6439441140312,fake
1398,10293.734690341833,-1565.310143612458,fake
1399,9864.778372253304,-1422.506535657347,fake
1400,9554.081883357207,-1507.5778483571632,fake
1401,10249.33233118768,-1618.7296725598799,fake
1402,9869.69826717604,-1650.939105337153,fake
1403,9993.437368528803,-1625.4001585938283,fake
1404,9897.997477345833,-1623.093428041086,fake
1405,10307.85581047423,-1644.6456160435584,fake
1406,9815.812141685366,-1587.195991874544,fake
1407,9518.305166896227,-1629.1011199874092,fake
1408,9770.698825588699,-1624.8485481806986,fake
1409,10119.162793193736,-1752.9330637421738,fake
1410,9978.482454141615,-1684.1796313961802,fake
1411,10333.878794153296,-1684.272430073243,fake
1412,10338.835005949088,-1749.8687379888313,fake
1413,10323.260228328194,-1788.3967586048045,fake
1414,10122.85124502776,-1803.5604797113917,fake
1415,10338.111630770263,-1836.4524207242991,fake
1416,10090.582291764853,-1733.0694161614385,real
1417,10502.6497548338,-1743.297160522387,fake
1418,10201.417900113012,-1583.8640932110156,fake
1419,9721.427180101986,-1485.6975339996775,fake
1420,9958.176260367542,-1387.6595465022324,fake
1421,10031.031085832563,-1119.267868967161,fake
1422,10281.947392353957,-1040.0627879553663,fake
1423,10188.820198359748,-882.0585891810241,fake
1424,10336.87567173382,-748.6662128498876,fake
1425,10199.248576781472,-658.5949788693289,fake
1426,9868.236875284492,-471.3478902679415,fake
1427,9945.44848549749,-366.75187375190944,fake
1428,9847.702821570627,-249.66329447624537,fake
1429,8333.715492542387,-244.9418597722101,fake
1430,7518.227888727595,-250.33877543644047,fake
1431,7958.0484342313885,-17.893202717696678,fake
1432,7834.854011907844,43.606743034667744,fake
1433,6763.95671536056,-61.961337583959285,fake
1434,5473.608983943391,-181.85633286592113,fake
1435,4282.3110293442505,-339.7589098242338,fake
1436,4003.5073021784547,-315.9179602654844,fake
1437,3288.7783253710004,-491.1283192764977,fake
1438,2880.630961137857,-420.9040744926022,fake
1439,2625.2063374738404,-521.132500637722,fake
1440,928.6266685794697,-886.4430613301037,fake
1441,1323.5174550068446,-737.7901743050115,fake
1442,148.7218191223003,-886.5402534065453,fake
1443,-354.7286924510045,-1015.4242409824719,fake
1444,-742.7516136050383,-1070.4688600345105,fake
1445,-1175.0583927164214,-1150.2123664999276,fake
1446,-1250.51120272258,-1254.4060347568259,fake
1447,-1517.3256986497224,-1399.1337925798423,fake
1448,-1843.2465869517903,-1337.0387111907407,real
1449,-1903.6706302848777,-1350.3381244297739,fake
1450,-2304.2984447436756,-1401.2771543242613,fake
1451,-2160.283102049461,-1298.399875725711,fake
1452,-2581.2286753533385,-1388.6392730413854,fake
1453,-2825.805154169418,-1409.81369546109,fake
1454,-1930.5448898528311,-1242.3058592482726,fake
1455,-2868.8569582939385,-1331.9650209290473,fake
1456,-3028.8318254797605,-1279.523490946145,fake
1457,-2512.370432689484,-1183.2304060801232,fake
1458,-2273.42341224133,-1076.2567663758805,fake
1459,-3098.4655418542616,-1208.8929348967522,fake
1460,-3031.3979489898315,-1181.9385119093015,fake
1461,-3122.594703587392,-1169.7847926258212,fake
1462,-3166.9215436643804,-1114.9463171030611,fake
1463,-3477.667350822457,-1188.0877448398796,fake
1464,-3033.9765832069224,-1092.844926375801,fake
1465,-3019.976660899117,-1011.5340521977454,fake
1466,-3416.1626924217153,-1056.9659118831005,fake
1467,-3221.2347237717468,-1020.9394839445175,fake
1468,-3134.6669037523843,-1019.1294422825737,fake
1469,-3530.6424157783163,-1064.086665686659,fake
1470,-3834.418258406058,-1139.801986487962,fake
1471,-3942.1700831639682,-1140.83679351477,fake
1472,-3397.738988738228,-987.5552441966025,fake
1473,-3856.9278392574547,-1129.6026785923725,fake
1474,-3636.075904765203,-1022.7897658823846,fake
1475,-4170.337630287512,-1118.5740421799824,fake
1476,-3557.5898899609297,-957.7822635901235,fake
1477,-4072.061076752558,-1103.4317378988633,fake
1478,-3716.6461164857856,-941.5051752551427,fake
1479,-3679.263725331544,-953.5175436271957,fake
1480,-3856.4280818147427,-943.0837239369072,real
1481,-3774.0364386185756,-916.9126882139572,fake
1482,-3730.7447391002606,-842.0692158115693,fake
1483,-4557.269822162588,-1029.6026458041047,fake
1484,-4487.194992786469,-957.6018518944688,fake
1485,-4426.781934356498,-946.8106279812089,fake
1486,-3178.6734250617096,-322.13691637872506,fake
1487,-3294.26561646924,-305.9631028834216,fake
1488,-4207.345267840462,-514.2765755266773,fake
1489,-3627.736225369245,-331.12591287144375,fake
1490,-3568.8787171771605,-43.134044490567135,fake
1491,-3468.119035234124,-18.72438855581258,fake
1492,-3198.6635594165477,141.75283319880342,fake
1493,-3352.7086094516644,215.873922921539,fake
1494,-3506.6799762388596,271.38470889160465,fake
1495,-2917.3012182716243,1053.4444306290372,fake
1496,-2562.5608505975692,1071.573242963859,fake
1497,-3226.7062081694385,954.1141823692476,fake
1498,-2596.161603321641,1139.467137423748,fake
1499,-1596.258132881202,2137.0401470211664,fake
1500,-2492.8448150313316,1336.819102136631,fake
1501,-789.2974186425013,2377.4657563422998,fake
1502,-525.2353107416579,2631.8995809518083,fake
1503,-902.1359666717084,2348.8010285716587,fake
1504,518.357668832261,2906.363197534919,fake
1505,2630.7023145151875,4305.628003402963,fake
1506,1062.608846765689,2991.19287425982,fake
1507,2028.5994343077075,3515.1055251825605,fake
1508,3321.5199595789045,3678.60160881798,fake
1509,4244.229041197333,4087.126204959247,fake
1510,5006.196681042902,3886.0696816599675,fake
1511,3484.359363920151,3015.860550806166,fake
1512,5084.478217121192,2460.7820743185594,real
1513,3228.5368914414234,2879.102672786001,fake
1514,2356.7647695573896,3028.39928550753,fake
1515,1626.383440342792,3184.225974380538,fake
1516,795.462390793209,3004.4689580006775,fake
1517,301.3619848279007,3106.4213174746583,fake
1518,-108.20290063161367,3086.295076192874,fake
1519,-764.8790766059637,3209.071570060342,fake
1520,-456.03665451383443,3349.7994302131024,fake
1521,-966.2675055832221,3232.993254002274,fake
1522,-999.2298496729766,3435.802151013938,fake
1523,-932.9918106398976,3629.7686137583496,fake
1524,-1244.9018465909044,3325.0222244171814,fake
1525,-1676.0651124922776,2865.3306727913136,fake
1526,-1609.4613525022542,2714.5156058555976,fake
1527,-2086.4264713035423,2207.5856647448127,fake
1528,-2568.018604649514,1629.960620510809,fake
1529,-3412.1494051736936,1113.510191830371,fake
1530,-3421.086945806799,1189.1039073807383,fake
1531,-3330.4144934471296,1254.6595278877,fake
1532,-3810.094395603991,897.6989679882439,fake
1533,-2709.178008564532,1486.2158948263684,fake
1534,-3286.864816799432,1168.2611696757133,fake
1535,-3467.4795748984393,968.2320814540532,fake
1536,-3756.606106173696,635.0247105767218,fake
1537,-3575.768687917759,645.7900273852163,fake
1538,-3132.5570709969356,821.6093699545185,fake
1539,-3196.2337469554072,634.0603348382995,fake
1540,-3480.318501559689,445.94273251570894,fake
1541,-3787.7933091024506,315.19243448203764,fake
1542,-3549.7686567484566,262.75442434415277,fake
1543,-3442.457384518205,270.54829747033074,fake
1544,-3505.2794009715,147.3604685555742,real
1545,-2416.2982376062073,-1890.7969287182711,real
1546,-2413.238172043139,-1873.3092714662494,fake
1547,-2557.9999888097113,-1835.8890964133927,fake
1548,-2493.994969012357,-1743.931066655678,fake
1549,-2531.340160036112,-1664.1801401720134,fake
1550,-2628.36112654631,-1551.26789568571,fake
1551,-2594.0079317166064,-1504.6409771412245,fake
1552,-2576.8166309327344,-1436.7920196616353,fake
1553,-2368.487242603824,-1359.1379924996177,fake
1554,-2534.557086686775,-1268.3956429805087,fake
1555,-2304.844028843506,-1074.7413658065275,fake
1556,-2634.0811899598616,-1117.8346777109548,fake
1557,-2622.460285509088,-1023.3790584755611,fake
1558,-2101.9562961562838,-800.8055697437633,fake
1559,-2314.5567144457464,-659.0434936185134,fake
1560,-2234.150096041893,-521.1366527065774,fake
1561,-2285.9222346863485,-346.84037030122624,fake
1562,-1543.8458024424917,29.700258759181803,fake
1563,-1657.0253220453287,183.22382759511945,fake
1564,-1579.1121400220238,268.1447379867786,fake
1565,-1866.7368565330203,279.30999124915047,fake
1566,-1705.877478254608,437.6247494759373,fake
1567,-1665.3725451965086,609.786708339624,fake
1568,-1321.0697021794226,779.3602090612718,fake
1569,-1088.9319676586126,995.9428095982357,fake
1570,-638.5786453765329,1273.2472215799935,fake
1571,24.664568921439532,1615.9194726275919,fake
1572,777.7968081811192,1975.0282156646003,fake
1573,734.446619966516,2097.589159583485,fake
1574,3016.4080689555644,3234.6860775820887,fake
1575,2443.1383190251104,3001.9163081174825,fake
1576,3424.6792927234355,3439.4448998317407,fake
1577,4142.969394353975,3800.0098162269246,fake
1578,3958.0314725600583,3664.3083267520865,fake
1579,3571.7648450687693,3525.700814984353,fake
1580,2944.45160652511,3202.4328912283186,fake
1581,2669.411374141954,3137.2225250222277,fake
1582,2064.8120911450173,2638.721540889607,fake
1583,1933.4180390647566,2552.7171031460784,fake
1584,1280.0182302723404,2143.1342213088624,fake
1585,1094.5582316367902,1905.2275379552727,fake
1586,1267.6549207749638,1841.9473286044727,fake
1587,852.0105235719585,1637.0196566681625,fake
1588,1626.8668597517476,1786.9331206683055,fake
1589,1891.005782623208,1856.3256846425468,fake
1590,1706.7696829289073,1648.4709099629167,fake
1591,1492.8837595838374,1471.2805341701348,fake
1592,797.7433188260029,1089.38620839126,fake
1593,926.3990080488695,1036.2288736831654,fake
1594,562.0326911364273,913.4340525689582,fake
1595,1060.879252083978,927.6374453364994,fake
1596,896.0099025263806,789.2069394399016,fake
1597,593.0716364204995,608.6483540481848,fake
1598,1024.2011428313738,623.100614893128,fake
1599,593.5011772594096,358.9869816456091,fake
1600,505.7670362397236,263.74916635461267,fake
1601,648.7360860688522,256.8615256820914,fake
1602,600.1951414259129,154.57895250540804,fake
1603,522.175651605803,-3.2445144202163965,fake
1604,713.9789599908069,-66.79258836749082,fake
1605,620.9602795442922,-106.9854981746655,fake
1606,650.9112647897343,-191.0100108415204,fake
1607,775.6197009685834,-247.93911289265648,fake
1608,804.0842395571239,-324.8461488482871,fake
1609,1954.3803991960092,-105.90881398582668,real
1610,1132.078115566798,-198.2004995597418,fake
1611,707.6807821995106,-315.9430380647723,fake
1612,615.8126845737768,-319.32305818209835,fake
1613,291.705650788185,-319.90941209849467,fake
1614,-148.0780149523633,-398.596839418711,fake
1615,-280.49734059930825,-437.0977592453386,fake
1616,-474.4326341665988,-413.8757130727366,fake
1617,-744.7493704515367,-438.8625935767358,fake
1618,-832.7516601428262,-459.1309550655682,fake
1619,-1009.0359218787959,-553.0944042541136,fake
1620,-1183.2731447021492,-568.4027308616658,fake
1621,-1342.830849932926,-588.3271159965699,fake
1622,-1565.564666817489,-649.4711599274842,fake
1623,-1701.614783842684,-625.0391992024685,fake
1624,-1901.6480360275275,-732.1509497562508,fake
1625,-2090.326471890321,-740.052666010426,fake
1626,-2093.457956801048,-813.3904843766842,fake
1627,-2148.4291044776037,-823.6095715570731,fake
1628,-2190.161425698309,-837.9597689256154,fake
1629,-2260.464202773669,-804.6748726456889,fake
1630,-2257.1226920354907,-876.6030877379242,fake
1631,-2568.0952328199587,-895.9311865330992,fake
1632,-2470.0994031469354,-890.421981154967,fake
1633,-2604.522159527924,-883.9143725473655,fake
1634,-2686.6486831654856,-946.7430642214356,fake
1635,-2872.422045427623,-970.6746891487913,fake
1636,-2842.35349620636,-985.829909789084,fake
1637,-2769.493551086826,-982.3598501046368,fake
1638,-3063.645143648481,-1017.138904610451,fake
1639,-3179.6388559346087,-1020.5810341533283,fake
1640,-3066.3480131734013,-1043.2795563386742,fake
1641,-3249.0003461751658,-947.6754666842344,real
1642,-3031.20511442261,-1114.8255279359264,fake
1643,-3018.6480042631415,-1013.9403110196757,fake
1644,-3058.7743166252853,-1016.5225717870298,fake
1645,-2912.0008959311103,-1012.1673632986036,fake
1646,-3055.418292007607,-1033.6937999678792,fake
1647,-2807.4083664160466,-1042.9344853594373,fake
1648,-3011.327012404747,-1017.7616360320669,fake
1649,-2976.1623801819637,-1028.3762733004965,fake
1650,-2978.251705179378,-1045.6533947096843,fake
1651,-2872.704438055148,-1069.4921359707753,fake
1652,-2760.037800163807,-994.4219257423206,fake
1653,-2637.46733979323,-983.9846842085872,fake
1654,-2379.9142114670344,-1022.277417018414,fake
1655,-2450.6529234550403,-1022.4510472070565,fake
1656,-2341.323957459392,-1057.2167710127328,fake
1657,-2467.7275604381116,-932.1979709139032,fake
1658,-2212.881735547376,-998.820196262468,fake
1659,-2026.7985689138268,-1017.8319574929376,fake
1660,-2011.683960267845,-1032.8419641772612,fake
1661,-1586.2721918324428,-879.270596428949,fake
1662,-1440.1962999237803,-989.044764667772,fake
1663,-1404.7022082550966,-963.0057563632147,fake
1664,-1471.458654185396,-994.219202963196,fake
1665,-1240.2145911249884,-981.4046346074012,fake
1666,-608.7832896228354,-824.3847149856476,fake
1667,-861.9160513253084,-938.3099277612951,fake
1668,-246.0145698408566,-883.1985915145572,fake
1669,-313.53172303722226,-891.4499828003654,fake
1670,-459.5357024361874,-977.7545153975274,fake
1671,-36.751244961802,-928.512538361493,fake
1672,-666.3766279537664,-1098.229566561844,fake
1673,-284.9744242831306,-922.6419485028108,real
1674,-402.6639570591729,-981.5935428973332,fake
1675,-1072.703163863479,-1064.3579267453667,fake
1676,-839.7465769726599,-889.2325634592493,fake
1677,-1178.813456218803,-939.9619291483501,fake
1678,-1326.3474730842493,-810.4319753928004,fake
1679,-965.4784909305704,-651.9703263051002,fake
1680,-967.1081176181184,-508.6764715929318,fake
1681,-888.7371042907745,-260.0359017442857,fake
1682,-1457.6423851660581,-258.163649787109,fake
1683,-1759.9548290737173,-271.4009643781502,fake
1684,-1216.133867700226,-40.73090311547206,fake
1685,-767.9864635603103,537.0632852749627,fake
1686,-1821.779174110544,408.3877940996093,fake
1687,-2296.274373447152,345.09333240856284,fake
1688,-2118.096347822546,608.0714739843053,fake
1689,-1533.5538876759067,1158.9676934930392,fake
1690,-2182.286929337013,961.0999098349201,fake
1691,-763.2278800431583,1937.4269804068454,fake
1692,-108.49730351208756,2594.1981374820493,fake
1693,201.0737049293828,2739.1452383491824,fake
1694,-936.5150101379187,2172.0397219160154,fake
1695,-1008.6582472127615,2199.230485647386,fake
1696,2235.2291840602497,4125.1960850354435,fake
1697,2619.8815083968134,4084.6693454599704,fake
1698,1975.9954077988534,3957.8978766217183,fake
1699,4167.7608211623565,5273.976308374137,fake
1700,3494.718318088046,4418.813880913964,fake
1701,3882.5242265755733,4013.051866281258,fake
1702,5062.144135796572,4659.251272930231,fake
1703,3994.9750380178825,3571.666672640147,fake
1704,4597.495706938204,3616.2134593489777,fake
1705,5083.022591039517,2453.8263844759176,real
1706,2715.989375138342,2788.13644989028,fake
1707,2538.6934992164233,2840.4165434088013,fake
1708,1420.1435569159944,2861.882131756211,fake
1709,2180.8878873367635,3312.818504684017,fake
1710,787.6423364494567,3025.81779333108,fake
1711,638.5556770981553,2854.5547869568427,fake
1712,23.573691299043425,2742.8115707607135,fake
1713,-1000.4169600733599,2202.1766055619987,fake
1714,-1429.5133069089716,2122.7262919120453,fake
1715,-1527.3937583668169,2120.0828067772018,fake
1716,-1898.3631627672607,2017.785286460605,fake
1717,-1737.446863543685,1889.7198606328998,fake
1718,-1928.2005233751372,1840.126759036598,fake
1719,-2204.3081957192794,1544.5493402322477,fake
1720,-2127.415716491781,1577.1383432571022,fake
1721,-2440.2856905207595,1305.8490382098832,fake
1722,-2975.2557009000266,1015.8707209019612,fake
1723,-3390.439896965329,817.3715594417083,fake
1724,-3421.5795977366165,733.2492812951241,fake
1725,-3566.4025920635713,578.8573154519755,fake
1726,-3097.5550263493174,651.994417382954,fake
1727,-3037.0800805756453,555.8284456717428,fake
1728,-2804.87691639554,625.5483142415355,fake
1729,-2940.858220606461,457.9678990750194,fake
1730,-2871.0689131880763,405.21074298293496,fake
1731,-3107.7227513152366,231.49709587086565,fake
1732,-3174.752163566535,229.08256924792315,fake
1733,-3289.270791097728,110.51834916382566,fake
1734,-3385.0159767808545,-24.083076062283066,fake
1735,-3450.1829980858947,-163.3706405057487,fake
1736,-3459.367175416968,-212.35883334547088,fake
1737,-2897.229736715086,-80.90047155773183,real
1738,-715.1415089136574,-2225.5579314484157,real
1739,-617.4331204623719,-2261.2156652238727,fake
1740,-483.232237896387,-2248.9385634830815,fake
1741,-953.0620547395944,-2276.439699891812,fake
1742,-793.0953094067225,-2201.2389003334047,fake
1743,-903.2760677657515,-2176.3540814965872,fake
1744,-873.4299973789482,-2148.148948067258,fake
1745,-1351.4982101823357,-2193.120065830461,fake
1746,-905.5631978865242,-2112.202504771433,fake
1747,-1036.6712152138286,-2075.9256891575164,fake
1748,-1295.6404733589243,-2121.564764376028,fake
1749,-671.0147431743414,-2083.520158523666,fake
1750,-666.452334777325,-2054.700260236112,fake
1751,-918.1549097572802,-2039.337049051525,fake
1752,-976.4239686842301,-2011.8926158470138,fake
1753,-1160.8934373781847,-1980.6487361867282,fake
1754,-1484.283932678864,-2010.049245810724,fake
1755,-1588.0323731532546,-1983.5087766013637,fake
1756,-1326.690968471747,-1954.0686132049004,fake
1757,-1302.6805734123864,-1938.9820714290993,fake
1758,-1208.795170711948,-1884.6673890721854,fake
1759,-1322.7839166610365,-1837.9000162267023,fake
1760,-1472.1470081641473,-1824.8352911850645,fake
1761,-1443.1109377085106,-1808.49239966244,fake
1762,-1486.9663540851777,-1699.0748015026393,fake
1763,-1085.7547035789348,-1693.6294451615565,fake
1764,-1304.792467185543,-1653.171239783306,fake
1765,-1150.06058146213,-1667.0030215568818,fake
1766,-1165.6497826357624,-1582.3288596843806,fake
1767,-290.30254378070487,-1426.7354367116427,fake
1768,-1038.5034010796055,-1528.9190560035743,fake
1769,-667.1038293861525,-1517.3671776678564,fake
1770,174.27515601536086,-1294.8708613749086,fake
1771,46.53703411973703,-1297.1638980852465,fake
1772,284.86492924596814,-1285.9678102093187,fake
1773,213.12575021116686,-1189.375416760045,fake
1774,208.10848693789532,-1212.4074878272113,fake
1775,322.9548465694112,-1147.9850509277155,fake
1776,261.83163679190653,-1162.5054658820034,fake
1777,-461.5958051265227,-1245.9591650473876,fake
1778,373.79327309255564,-1125.644942596128,fake
1779,128.21234800207,-1056.3683889875547,fake
1780,-576.8467423703836,-1144.4490144065905,fake
1781,606.580656521053,-998.3662573744867,fake
1782,-83.96464241916823,-1050.3219926327981,fake
1783,-272.08513741915385,-1006.6585076503721,fake
1784,6.4642903383958155,-980.0485014385451,fake
1785,-238.18114915685206,-971.3365604949821,fake
1786,-65.68557255382908,-981.721807627785,fake
1787,20.347224952805433,-945.3755166265198,fake
1788,259.64718546290294,-922.4615670405684,fake
1789,495.6945065438519,-696.6054578683127,fake
1790,370.7464041377646,-787.8408807708308,fake
1791,612.2218735702579,-748.4234755026181,fake
1792,884.6166558659897,-591.7713976117068,fake
1793,481.61453990785947,-692.5421076575126,fake
1794,655.1826189376299,-612.0743662669597,fake
1795,361.9192589316911,-635.2615909599436,fake
1796,711.5206815681352,-550.5853533336235,fake
1797,599.8748196969169,-523.9365888464648,fake
1798,742.1867260101963,-475.08211531918596,fake
1799,577.8687351003928,-519.4437739341976,fake
1800,746.1072293952241,-484.103258514233,fake
